covid-19,thyroid,parathyroid,pancreatic,pituitary,ovarian,testicular,tuberculosis,diabetes,bronchitis,tracheitis,lung,fibrosis,pulmonary,infarction,nodule,alveolar,pleural,tuberculosis,apnea,hypoxia,cough,dyspnea,hemoptysis,snoring,hypocapnia,asthma,hyperventilation,distress,sneezing,tachypnea,ocular,nystagmus,conjunctivitis,corneal,amblyopia,auditory,otitis,tympanic,tinnitus,anosmia,olfactory,sinus,nasal,rhinorrhea,laryngeal,pharyngeal,cystic,influenza,hoarseness,gustatory,taste,polydipsia,metabolic,dehydration,wasting,hypoglycemia,malnutrition,gastritis,gastroenteritis,biliary,starvation,anorexia,constipation,diarrhea,dyspepsia,nausea,vomiting,atrophy,headaches,hypothermia,hyperthermia,vertigo,syncope,amnesia,alzheimer,dementia,epilepsy,paresthesia,spasm,paralysis,fatigue,insomnia,arrhythmias,cardiomyopathy,cardiotoxicity,transfusion,myocardial,hypotension,hypertension,cerebellar,spinocerebellar,cerebrovascular,stroke,syphilis,hypothalamic,hemolytic,lupus,aneurysm,vasculitis,hemangioma,encephalomyelitis,myelitis,encephalomyelitis,meningitis,encephalitis,myeloma,hyperplasia,lymphoma,veno-occlusive,angioedema,anemia,platelet,immunoglobulin,leukopenia,thrombocytopenia,leukemia,phagocyte,thrombotic,sepsis,arthritis,cartilage,fasciitis,myositis,dermatitis,eczema,exanthema,pruritus,ulcer,erythema,jaundice,pallor,pruritus,purpura,oliguria,polyuria,proteinuria,asymptomatic,bacterial,fungal,parasitic,sepsis,community-acquired,focal,communicable,cross,hiv
805,3,0,0,0,0,1,16,13,4,0,19,4,4,2,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,2134,0,237,183,0,0,1,0,0,0,5,0,84,0,0,0,0,61,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,20,1,0,0,3,0,0,0,2,0,2,0,0,0,0,1,2,0,0,6,0,0,0,8,6,0,0,3,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17,32,2,3,0,0,8,0,3,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,1,0,237,0,214,17,0,0,0,0,0,0,0,0,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,16,0,0,0,0,1,0,0,0
119,0,0,0,0,0,0,0,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,17,712,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,15,2,0,0,4,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,194,2,13,3,0,1,0,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0
26,0,0,0,0,0,0,0,2,6,0,2,2,7,0,0,0,0,0,4,0,1,0,0,0,0,12,0,6,0,0,1,2,0,0,0,2,206,25,0,7,0,6,27,0,0,0,3,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,3,111,8,0,0,10,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,25,82,0,1,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,3,0,0,348,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,7,0,0,4,0,6,0,0,0,0,0,0,0,33,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7,1,1,352,486,1,152,12,0,3,0,2,1,76,118,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,2,7,0,1,1,1,0,0,11,0,0,0,0,14,0,0,0,0,0,1,0,3,0,0,6,8,0,0,0,0,0,2,0,1,1,0,0,9,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,1,0,0,0,1,1,0,4,0
2034,1,0,1,0,1,1,0,40,0,0,34,1,9,4,0,1,0,0,5,2,19,4,0,0,0,0,0,6,1,0,5,0,0,0,0,1,0,0,0,486,4662,1,575,20,0,0,1,23,0,604,423,0,41,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,1,0,0,0,19,0,0,0,12,1,0,0,0,0,0,4,0,8,6,0,26,24,0,10,2,4,0,1,0,1,1,0,4,38,0,0,0,0,0,0,2,1,0,9,0,0,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,34,3,6,0,0,18,0,16,2
218,12,0,0,3,0,0,1,3,1,0,21,8,47,2,0,2,1,0,2,0,12,2,0,0,0,6,0,2,0,0,0,0,0,0,0,0,6,0,0,1,1,164,104,0,0,0,4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,6,5,0,1,15,7,1,0,0,0,9,0,0,0,3,0,2,0,0,0,0,3,1,0,0,0,0,0,0,5,2,0,14,1,0,13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,27,24,0,0,0,0,0,2,0
1412,0,0,5,7,3,0,1,21,7,0,434,17,147,0,0,35,9,0,11,67,171,32,0,1,0,208,2,87,37,1,84,2,5,1,0,2,27,2,1,152,575,104,4036,37,13,30,20,625,0,64,65,0,19,2,0,0,7,0,31,0,0,3,0,76,0,2,3,3,0,1,0,1,0,0,0,1,0,0,0,6,11,0,0,2,0,1,6,0,8,2,0,7,8,0,0,0,4,0,4,0,0,1,0,3,33,1,10,3,0,1,2,9,14,2,2,9,2,6,16,7,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,245,149,28,1,0,14,15,3,7,13
63,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,10,6,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,12,20,0,37,16,0,0,0,16,0,3,4,0,6,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
41,8,0,0,0,0,0,0,2,0,0,17,0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,108,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
188,0,0,0,0,0,0,0,3,0,0,17,2,21,0,0,3,0,0,1,0,13,5,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,3,0,0,30,0,5,72,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,35,17,1,0,0,1,0,2,0,1
85,6,0,10,1,1,0,0,20,4,0,238,387,180,0,4,18,3,0,0,8,16,1,0,0,0,14,0,9,0,1,0,0,0,0,0,0,3,0,0,0,1,4,20,0,0,0,134,15,0,0,2,0,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,3,0,1,3,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16,41,4,5,0,0,1,0,2,0
3212,1,0,0,0,0,0,41,87,90,0,1791,29,699,19,1,241,18,0,4,22,276,12,0,0,0,457,0,254,24,0,61,0,27,1,0,0,29,18,0,2,23,5,625,16,0,50,15,32674,0,5,8,0,73,3,0,0,0,3,16,0,0,0,0,43,0,4,9,0,8,0,6,0,0,0,0,8,11,0,0,33,17,0,0,5,0,7,33,0,9,3,0,5,15,0,0,0,16,0,9,0,16,0,0,6,117,5,2,4,0,2,7,9,47,13,53,18,3,6,55,11,0,0,0,18,0,1,0,3,1,0,0,0,0,0,0,0,189,838,54,2,0,184,9,41,140,94
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,76,604,0,64,3,0,0,0,5,0,332,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0
991,0,0,0,0,2,0,0,3,0,0,10,3,23,0,0,1,0,0,0,1,34,8,0,0,0,0,0,7,1,0,1,0,0,0,0,3,0,0,2,118,423,1,65,4,2,0,2,8,0,182,1020,0,9,0,0,0,2,0,1,0,0,0,0,6,0,4,2,0,1,0,0,2,2,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,1,0,0,11,12,0,0,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,1,2
8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
1757,22,12,32,8,3,1,23,532,10,0,264,52,145,8,1,33,0,0,21,18,3,3,0,0,1,4,1,67,0,1,0,0,0,0,0,1,2,0,0,0,41,0,19,6,0,0,5,73,0,0,9,0,3270,4,10,8,9,0,3,4,12,9,0,32,0,0,1,4,0,6,0,0,0,0,1,8,8,0,0,2,24,0,1,25,0,9,33,3,120,3,0,9,9,0,3,5,11,0,1,0,3,2,0,1,12,2,2,2,0,0,0,4,10,0,3,4,2,10,53,11,2,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,26,163,15,12,0,4,11,1,10,31
28,0,0,3,4,0,1,0,4,0,0,7,0,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,48,0,1,1,0,15,0,0,1,0,133,0,0,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,2,0,1,0,0,0,0
34,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,116,0,6,0,1,0,0,0,0,9,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,6,6,3,1,0,0,0,0,3,4
71,14,0,4,0,0,0,0,108,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,218,7,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0
291,0,0,2,0,0,0,0,17,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,9,1,6,7,484,0,1,0,1,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0,0,0,1,0,8
14,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
21,1,0,0,0,0,10,0,0,31,0,7,0,1,0,0,5,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,16,0,0,1,0,3,15,1,0,1,0,324,0,0,2,0,296,0,1,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,5,9,1,0,0,0,0,2,0,15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,77,0,3,0,0,0,2,8,0
35,2,1,17,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,4,0,0,0,5,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64,0,0,1,0,0,0,0,13,0,0,5,0,4,0,0,0,1,0,0,1,4,3,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,9,1,0,0,8,2,2,0,1,42,0,20,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,8,0,0,0,0,0,0,1,3
4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0
363,0,0,8,0,2,9,2,25,20,0,33,3,21,1,0,18,1,0,0,3,64,20,4,0,0,2,0,8,0,0,4,0,1,0,0,0,3,0,0,5,0,0,76,7,0,6,1,43,0,0,6,0,32,133,9,0,22,1,296,0,0,20,1,3102,0,29,110,19,1,0,0,0,0,0,0,0,0,0,0,1,12,3,0,2,0,3,1,1,17,0,0,1,1,0,0,12,2,0,0,0,12,0,0,4,8,1,2,6,0,0,5,6,47,4,3,2,0,0,4,1,0,0,0,4,1,1,0,0,3,1,0,0,0,0,0,2,56,183,6,21,0,8,1,1,26,78
16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2,0,0,0,0,0,0,4,0,0,7,0,7,2,0,0,0,0,0,1,13,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,2,1,0,0,0,4,0,2,4,0,0,0,0,8,0,1,1,0,0,14,1,29,0,30,41,0,3,0,0,5,0,0,0,8,0,0,0,0,7,0,1,0,0,1,2,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
130,0,0,0,0,0,2,0,4,0,0,7,0,8,0,0,4,1,0,1,0,16,5,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3,1,0,1,0,9,0,0,2,0,1,8,5,0,0,1,30,0,0,7,0,110,0,41,70,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,8,1,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,6,0,0,1,0,2,0,0,0,12,11,0,1,0,4,0,0,3,1
30,4,0,1,0,0,2,1,1,1,0,15,1,8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,6,0,3,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,15,1,0,0,0,19,0,0,3,112,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1,0,0,1,2,1,7,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,6,0,0,1
