covid-19,thyroid,parathyroid,pancreatic,pituitary,ovarian,testicular,tuberculosis,diabetes,bronchitis,tracheitis,lung,fibrosis,pulmonary,infarction,nodule,alveolar,pleural,tuberculosis,apnea,hypoxia,cough,dyspnea,hemoptysis,snoring,hypocapnia,asthma,hyperventilation,distress,sneezing,tachypnea,ocular,nystagmus,conjunctivitis,corneal,amblyopia,auditory,otitis,tympanic,tinnitus,anosmia,olfactory,sinus,nasal,rhinorrhea,laryngeal,pharyngeal,cystic,influenza,hoarseness,gustatory,taste,polydipsia,metabolic,dehydration,wasting,hypoglycemia,malnutrition,gastritis,gastroenteritis,biliary,starvation,anorexia,constipation,diarrhea,dyspepsia,nausea,vomiting,atrophy,headaches,hypothermia,hyperthermia,vertigo,syncope,amnesia,alzheimer,dementia,epilepsy,paresthesia,spasm,paralysis,fatigue,insomnia,arrhythmias,cardiomyopathy,cardiotoxicity,transfusion,myocardial,hypotension,hypertension,cerebellar,spinocerebellar,cerebrovascular,stroke,syphilis,hypothalamic,hemolytic,lupus,aneurysm,vasculitis,hemangioma,encephalomyelitis,myelitis,encephalomyelitis,meningitis,encephalitis,myeloma,hyperplasia,lymphoma,veno-occlusive,angioedema,anemia,platelet,immunoglobulin,leukopenia,thrombocytopenia,leukemia,phagocyte,thrombotic,sepsis,arthritis,cartilage,fasciitis,myositis,dermatitis,eczema,exanthema,pruritus,ulcer,erythema,jaundice,pallor,pruritus,purpura,oliguria,polyuria,proteinuria,asymptomatic,bacterial,fungal,parasitic,sepsis,community-acquired,focal,communicable,cross,hiv
154,0,0,0,0,0,0,0,2,0,0,21,0,33,0,0,1,10,0,0,3,1,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,8,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,1,0,0,0,3,7,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,11,0,494,0,0,5,3,6,0,10,31,0,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,4,0,0,0,3,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
154,11,3,0,0,0,0,2,6,4,0,16,4,19,0,1,6,0,0,1,0,5,2,0,0,0,1,0,9,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,5,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,45,1,0,7,0,0,2,0,0,0,81,0,0,1,0,0,0,0,0,2,3,0,5,1,0,294,20,1,3,30,7,0,9,3,3,0,0,1,0,0,0,0,0,0,4,6,0,4,6,2,0,10,6,4,0,0,0,1,0,2,14
983,10,1,1,1,0,0,4,24,0,0,80,26,134,18,0,28,5,0,0,7,13,6,4,0,0,0,0,35,0,0,8,0,2,0,0,0,0,0,0,1,2,5,9,0,0,1,1,9,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,6,0,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,11,0,166,65,2,26,0,0,13,30,0,0,6,7,0,8,0,0,0,0,0,6,3,0,3,0,0,20,1360,31,8,249,16,0,183,26,0,0,0,0,0,0,1,0,0,1,1,2,0,14,0,0,0,26,47,8,0,0,5,3,0,1,4
597,3,1,1,0,0,0,2,7,7,0,43,2,32,1,0,1,5,0,1,10,10,4,0,0,0,55,0,29,0,0,6,0,1,0,0,0,0,0,0,1,1,2,14,5,0,0,0,47,0,0,1,0,10,2,2,0,0,0,15,2,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,13,10,4,3,0,0,1,1,0,0,7,7,4,19,0,7,3,0,3,27,12,0,6,0,0,1,31,658,0,25,8,0,5,21,5,0,0,0,1,0,0,0,0,3,1,0,0,4,0,0,6,50,56,2,2,0,4,10,0,3,15
45,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,1,1,0,0,0,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,14,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,2,0,0
376,0,0,0,0,0,0,1,8,0,0,10,1,21,2,0,4,2,0,0,0,7,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,14,2,4,0,0,0,53,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,2,0,4,1,0,2,2,0,0,8,5,0,4,0,0,0,0,0,4,6,1,10,0,0,30,249,25,23,390,5,0,90,1,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,11,8,3,0,0,0,1,0,1,2
234,0,0,1,0,3,0,0,2,2,0,32,1,26,4,1,12,1,0,0,0,1,3,0,0,0,1,0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,1,9,0,0,0,0,18,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,4,0,0,0,0,2,10,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,26,1,31,0,0,7,16,8,0,5,400,0,4,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,15,5,1,0,0,2,0,2,8
11,0,0,0,0,0,0,4,1,0,0,24,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,2,0,0,0,0
1475,0,0,7,0,2,0,0,21,0,0,71,1,293,47,0,15,2,0,0,3,2,1,0,0,0,3,0,64,0,0,4,0,0,0,0,0,0,0,0,0,22,13,6,0,0,0,1,6,0,0,2,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,5,1,2,68,0,21,1,0,47,54,0,1,24,29,5,13,0,2,0,0,1,7,0,0,0,0,0,9,183,5,0,90,4,0,866,13,0,0,0,0,0,0,0,0,0,1,0,0,0,70,0,0,1,43,17,0,0,0,0,7,0,0,0
579,5,0,2,0,1,0,7,50,0,0,270,27,143,5,0,32,3,0,1,10,11,4,0,0,0,1,0,110,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,0,0,2,55,0,0,0,0,53,1,1,7,0,0,0,1,0,1,0,4,0,2,5,7,0,1,0,0,0,0,0,4,0,0,0,18,1,0,0,7,0,13,14,22,17,0,0,0,6,0,0,5,5,1,4,0,1,2,0,4,0,0,0,46,0,0,3,26,21,1,1,9,0,13,3116,0,0,0,0,3,0,0,0,1,1,1,0,0,2,0,0,1,9,257,16,0,0,33,1,1,6,16
251,1,0,0,0,1,0,2,5,3,0,17,1,18,1,0,1,1,0,0,1,3,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,8,0,0,0,4,0,7,0,0,0,0,11,0,0,1,0,11,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,1,1,1,1,1,0,0,3,0,4,0,0,1,1,0,2,0,37,0,9,0,1,1,0,1,7,0,3,3,0,0,3,0,5,0,3,2,1,0,0,378,11,0,1,0,0,0,0,0,3,0,0,0,7,1,0,6,0,35,1,4,0,0,0,0,2,4
4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1
7,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,3,0,0,0
86,0,0,0,0,0,0,0,1,1,1,14,1,2,0,0,1,0,0,0,0,0,0,0,0,0,24,0,1,0,0,2,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,90,5,0,10,0,15,0,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0
17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,1,13,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
12,1,0,8,1,0,0,2,14,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,6,0,0,0,0,9,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,106,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
96,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,3,0,0,0,15,0,4,13,0,96,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0
16,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,17,4,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,4,0,0,0,6,0,4,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,3,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,12,0,0,6,1,0,9,0,0,0,0,19,1,0,0,0,0,0,4,14,4,0,19,0,0,70,2,7,0,0,0,0,0,0,0,0,5,0,0,0,28,0,0,0,2,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0
9,1,3,0,0,1,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,1,0,0,0,0,2,0,0,0
144,0,0,0,0,0,0,0,15,0,0,3,0,9,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,1,0,0,0,0,1,10,0,0,0
5578,29,0,6,0,8,3,10,57,4,0,279,32,227,10,3,21,9,0,2,12,134,25,0,0,0,33,0,112,8,1,17,0,4,0,0,7,3,0,0,63,156,5,245,9,0,35,16,189,0,6,19,0,26,1,6,8,1,0,12,2,0,1,0,56,0,0,12,0,1,0,0,0,0,0,0,9,14,0,0,3,35,0,6,12,15,20,30,0,29,1,0,7,11,0,1,3,1,8,2,0,1,1,0,3,5,2,0,16,0,1,10,26,50,6,11,2,0,43,9,0,0,0,0,1,0,0,3,0,3,17,0,0,2,0,1,1,5756,94,7,5,0,13,9,26,17,23
1848,4,0,28,0,28,6,110,32,63,7,718,52,529,5,12,134,55,0,4,14,94,7,0,0,0,132,0,97,1,0,32,0,16,12,0,0,111,20,0,1,34,27,149,0,3,17,41,838,0,1,3,1,163,8,6,0,18,6,77,2,1,8,1,183,0,0,11,2,2,6,9,0,0,0,3,4,9,1,0,2,6,0,9,6,0,13,17,1,8,1,0,10,5,0,0,26,10,0,7,0,3,1,0,103,23,1,4,9,0,1,6,47,56,0,8,15,18,17,257,35,1,1,0,3,0,0,1,1,2,4,0,0,1,0,1,0,94,6720,418,53,0,234,9,8,42,75
344,1,0,0,0,1,0,11,28,1,4,153,6,260,2,2,12,1,0,2,0,1,1,0,0,0,48,0,29,2,0,2,0,0,15,0,0,8,0,0,0,3,24,28,0,0,1,4,54,0,0,0,0,15,0,3,0,0,0,0,4,0,0,6,6,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,6,0,2,0,2,5,0,2,0,0,0,1,0,0,5,3,0,2,0,0,0,0,12,1,1,0,4,0,0,4,8,2,2,3,5,1,0,16,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,7,418,1102,20,0,9,9,0,2,12
48,1,0,0,0,0,0,3,2,1,1,12,1,24,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,0,2,0,0,0,0,0,0,6,0,1,0,0,0,5,2,0,0,0,0,12,2,1,0,1,1,3,0,0,0,0,21,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,1,0,0,4,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,5,53,20,164,0,0,1,6,3,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,21,5,4,4,73,0,80,1,0,24,20,0,0,0,6,4,16,0,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0,1,0,0,14,0,0,1,0,184,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,8,0,2,4,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,8,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,4,1,0,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,234,9,0,0,300,1,1,2,7
215,1,4,3,0,0,5,4,3,0,1,57,8,48,9,3,23,8,0,4,3,8,2,0,0,0,2,0,17,0,0,8,0,1,4,0,1,0,0,0,1,18,0,15,0,1,0,1,9,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,13,0,0,2,7,0,1,1,0,0,11,0,3,8,0,14,26,0,1,0,2,0,4,0,11,0,0,0,19,4,3,3,0,0,1,3,10,0,1,2,0,7,1,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,2,10,9,9,9,1,0,1,178,1,3,9
274,0,0,0,0,0,0,20,18,0,0,4,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,41,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,6,0,1,1,218,0,12
628,5,0,0,1,2,0,6,17,17,0,47,2,42,0,0,3,2,0,1,1,6,1,0,0,0,2,0,29,0,0,3,0,0,0,0,0,0,0,0,4,16,2,7,0,0,0,2,140,0,1,1,0,10,0,3,7,0,0,8,0,0,1,0,26,0,3,3,0,0,0,0,0,0,1,0,1,0,0,0,2,2,2,0,1,0,4,0,1,3,0,0,1,4,0,0,2,2,0,0,0,9,0,0,0,10,0,0,0,0,0,2,1,3,0,1,2,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,42,2,3,0,2,3,0,306,14
1387,1,0,0,0,0,0,186,53,2,0,84,0,78,0,0,27,2,0,0,0,16,4,0,0,0,2,0,69,0,0,1,0,0,0,0,0,0,0,0,0,2,0,13,0,0,1,0,94,0,0,2,0,31,0,4,0,8,0,0,0,0,3,0,78,0,0,1,1,0,0,0,0,0,0,1,0,7,0,0,0,5,0,0,0,0,10,0,2,46,1,0,3,1,48,0,3,6,0,0,0,2,0,0,4,9,3,0,10,0,0,14,4,15,0,2,8,0,0,16,4,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,23,75,12,8,0,7,9,12,14,6702
